gpu_model,arch,model,framework,gpus,max_length,batch_size,seq_len_batch,grad_accum,num_layers,hidden_size,heads,ff,task,fp16,bf16,power_correction,energy_consumed_kWh,duration_s,tokens_seen,tokens_per_sec_run,FLOPs,params_calc,M_proxy,flops_per_token_proxy,eta_h_proxy,n_runs,median_n_epochs,T1,speed_up,parallel_efficiency,strategy,memory,compute,log_energy_consumed_kWh,log_parallel_efficiency,log_FLOPs,log_params_calc,log_tokens_seen,log_speed_up,log_M_proxy,log_compute,log_memory,log_AI,log_energy,log_C,log_M,log_eta,log_duration,log_tokens,log_total_flops,device_seconds,log_device_seconds,log_gpus,log2_gpus,config_family_id,workload_family_id,exact_config_id
NVIDIA A100-SXM4-40GB,gpt,"CustomGPT(L=3,d=192,h=3,ff=768)",FSDP,4,64,8,64,8,3,192,3,768,WIKITEXT,True,False,1.0,0.004553,37.789,5657088.0,149701.97676572547,2711057596416.0,2211840.0,294912.0,1437696.0,2.63604,1,3.0,21.214,0.5613802958532906,0.1403450739633226,FSDP,1668343136256.0,12512573521920.0,-5.391968922629492,-1.9636510750208929,28.62835993166978,14.609335306277664,15.548419830152682,-0.5773567139010022,12.5944322857354,30.157755136430342,28.14285211588808,16.033927645934384,-5.391968922629492,30.157755136430346,12.5944322857354,-1.9636510750208933,3.6320180549842807,15.548419830152683,28.62835993166978,151.156,5.0183124161041714,1.3862943611198906,2.0,"NVIDIA A100-SXM4-40GB|gpt|CustomGPT(L=3,d=192,h=3,ff=768)|64|8|64|8|3|192|3|768|WIKITEXT|True|False|1.0","gpt|CustomGPT(L=3,d=192,h=3,ff=768)|64|8|64|8|3|192|3|768|WIKITEXT|True|False|1.0","NVIDIA A100-SXM4-40GB|gpt|CustomGPT(L=3,d=192,h=3,ff=768)|64|8|64|8|3|192|3|768|WIKITEXT|True|False|1.0|FSDP|4"
NVIDIA A100-SXM4-40GB,gpt,"CustomGPT(L=3,d=192,h=3,ff=768)",FSDP,4,96,8,96,8,3,192,3,768,WIKITEXT,True,False,1.0,0.004989,38.432,7911936.0,205868.4429641965,3937485717504.0,2211840.0,442368.0,1492992.0,2.571434,1,3.0,22.659,0.5895868026644462,0.1473967006661115,FSDP,3499987304448.0,17499936522240.0,-5.300519790103237,-1.914627683018043,29.001563492773148,14.609335306277664,15.883883063273204,-0.5283333218981526,12.999897393843565,30.493218369550867,28.883780457116764,16.001666098929586,-5.300519790103237,30.493218369550867,12.999897393843563,-1.9146276830180435,3.6488904458975733,15.883883063273203,29.00156349277315,153.728,5.035184807017464,1.3862943611198906,2.0,"NVIDIA A100-SXM4-40GB|gpt|CustomGPT(L=3,d=192,h=3,ff=768)|96|8|96|8|3|192|3|768|WIKITEXT|True|False|1.0","gpt|CustomGPT(L=3,d=192,h=3,ff=768)|96|8|96|8|3|192|3|768|WIKITEXT|True|False|1.0","NVIDIA A100-SXM4-40GB|gpt|CustomGPT(L=3,d=192,h=3,ff=768)|96|8|96|8|3|192|3|768|WIKITEXT|True|False|1.0|FSDP|4"
NVIDIA A100-SXM4-40GB,gpt,"CustomGPT(L=3,d=192,h=3,ff=768)",FSDP,4,128,8,128,8,3,192,3,768,WIKITEXT,True,False,1.0,0.004221,33.294,7905792.0,237453.9556676879,4080147628032.0,2211840.0,589824.0,1548288.0,2.378006,1,3.0,25.649,0.7703790472757855,0.1925947618189464,FSDP,4663025860608.0,17486346977280.0,-5.467683212181775,-1.6471669771896946,29.037154287031196,14.609335306277664,15.88310621336037,-0.260872616069804,13.287579466295345,30.492441519638035,29.170685679655715,15.749574820735848,-5.467683212181775,30.492441519638035,13.287579466295345,-1.6471669771896946,3.505377200571819,15.883106213360373,29.037154287031193,133.176,4.89167156169171,1.3862943611198906,2.0,"NVIDIA A100-SXM4-40GB|gpt|CustomGPT(L=3,d=192,h=3,ff=768)|128|8|128|8|3|192|3|768|WIKITEXT|True|False|1.0","gpt|CustomGPT(L=3,d=192,h=3,ff=768)|128|8|128|8|3|192|3|768|WIKITEXT|True|False|1.0","NVIDIA A100-SXM4-40GB|gpt|CustomGPT(L=3,d=192,h=3,ff=768)|128|8|128|8|3|192|3|768|WIKITEXT|True|False|1.0|FSDP|4"
NVIDIA A100-SXM4-40GB,gpt,"CustomGPT(L=3,d=192,h=3,ff=768)",FSDP,6,32,8,32,8,3,192,3,768,WIKITEXT,True,False,1.0,0.006167,39.398,4428288.0,112398.80196964314,2040555110400.0,2211840.0,147456.0,1382400.0,4.120569,1,3.0,20.506,0.5204832732626022,0.0867472122104337,FSDP,652977635328.0,9794664529920.0,-5.088542782972781,-2.444756996574319,28.34424299970984,14.609335306277664,15.30352361134602,-0.6529975273462642,11.901285105175454,29.912858917623684,27.204808716521477,16.442957894534384,-5.088542782972781,29.912858917623684,11.901285105175454,-2.444756996574319,3.673715053594164,15.30352361134602,28.344242999709838,236.38800000000003,5.465474522822219,1.791759469228055,2.584962500721156,"NVIDIA A100-SXM4-40GB|gpt|CustomGPT(L=3,d=192,h=3,ff=768)|32|8|32|8|3|192|3|768|WIKITEXT|True|False|1.0","gpt|CustomGPT(L=3,d=192,h=3,ff=768)|32|8|32|8|3|192|3|768|WIKITEXT|True|False|1.0","NVIDIA A100-SXM4-40GB|gpt|CustomGPT(L=3,d=192,h=3,ff=768)|32|8|32|8|3|192|3|768|WIKITEXT|True|False|1.0|FSDP|6"
NVIDIA A100-SXM4-40GB,gpt,"CustomGPT(L=3,d=192,h=3,ff=768)",FSDP,6,64,8,64,8,3,192,3,768,WIKITEXT,True,False,1.0,0.006619,38.687,7911936.0,204511.4896476853,3791652913152.0,2211840.0,294912.0,1437696.0,3.832167,1,3.0,21.214,0.548349574792566,0.091391595798761,FSDP,2333324869632.0,17499936522240.0,-5.017810977845351,-2.392601754434992,28.963823164790305,14.609335306277664,15.883883063273204,-0.6008422852069375,12.5944322857354,30.493218369550867,28.4783153490086,16.369390879054905,-5.017810977845351,30.493218369550867,12.5944322857354,-2.3926017544349927,3.655503626290216,15.883883063273203,28.963823164790302,232.12199999999999,5.447263095518271,1.791759469228055,2.584962500721156,"NVIDIA A100-SXM4-40GB|gpt|CustomGPT(L=3,d=192,h=3,ff=768)|64|8|64|8|3|192|3|768|WIKITEXT|True|False|1.0","gpt|CustomGPT(L=3,d=192,h=3,ff=768)|64|8|64|8|3|192|3|768|WIKITEXT|True|False|1.0","NVIDIA A100-SXM4-40GB|gpt|CustomGPT(L=3,d=192,h=3,ff=768)|64|8|64|8|3|192|3|768|WIKITEXT|True|False|1.0|FSDP|6"
NVIDIA A100-SXM4-40GB,gpt,"CustomGPT(L=3,d=192,h=3,ff=768)",FSDP,6,96,8,96,8,3,192,3,768,WIKITEXT,True,False,1.0,0.004927,30.748,7902144.0,256997.0079354755,3932612591616.0,2211840.0,442368.0,1492992.0,3.303683,1,3.0,22.659,0.7369259789254586,0.1228209964875764,FSDP,3495655636992.0,17478278184960.0,-5.313024995420311,-2.09702729671552,29.000325102522,14.609335306277664,15.882644673022057,-0.3052678274874648,12.999897393843565,30.49197997929972,28.882542066865614,16.00042770867844,-5.313024995420311,30.49197997929972,12.999897393843563,-2.0970272967155204,3.4258249514868857,15.882644673022057,29.000325102522,184.488,5.217584420714941,1.791759469228055,2.584962500721156,"NVIDIA A100-SXM4-40GB|gpt|CustomGPT(L=3,d=192,h=3,ff=768)|96|8|96|8|3|192|3|768|WIKITEXT|True|False|1.0","gpt|CustomGPT(L=3,d=192,h=3,ff=768)|96|8|96|8|3|192|3|768|WIKITEXT|True|False|1.0","NVIDIA A100-SXM4-40GB|gpt|CustomGPT(L=3,d=192,h=3,ff=768)|96|8|96|8|3|192|3|768|WIKITEXT|True|False|1.0|FSDP|6"
NVIDIA A100-SXM4-40GB,gpt,"CustomGPT(L=3,d=192,h=3,ff=768)",FSDP,6,128,8,128,8,3,192,3,768,WIKITEXT,True,False,1.0,0.004179,27.380000000000003,7893504.0,288294.52154857555,4073805840384.0,2211840.0,589824.0,1548288.0,3.01882,1,3.0,25.649,0.9367786705624545,0.1561297784270757,FSDP,4655778103296.0,17459167887360.0,-5.477683295516359,-1.8570677045863424,29.03559877437067,14.609335306277664,15.881550700699847,-0.0653082353582878,13.287579466295345,30.490886006977508,29.169130166995192,15.748019308075325,-5.477683295516359,30.49088600697751,13.287579466295345,-1.8570677045863428,3.3098128198603027,15.881550700699847,29.03559877437067,164.28000000000003,5.101572289088358,1.791759469228055,2.584962500721156,"NVIDIA A100-SXM4-40GB|gpt|CustomGPT(L=3,d=192,h=3,ff=768)|128|8|128|8|3|192|3|768|WIKITEXT|True|False|1.0","gpt|CustomGPT(L=3,d=192,h=3,ff=768)|128|8|128|8|3|192|3|768|WIKITEXT|True|False|1.0","NVIDIA A100-SXM4-40GB|gpt|CustomGPT(L=3,d=192,h=3,ff=768)|128|8|128|8|3|192|3|768|WIKITEXT|True|False|1.0|FSDP|6"
NVIDIA A100-SXM4-40GB,gpt,"CustomGPT(L=4,d=256,h=4,ff=1024)",Baseline,1,32,8,32,8,4,256,4,1024,WIKITEXT,True,False,1.0,0.001361,25.754,1356096.0,52655.74279723538,1466406273024.0,5242880.0,262144.0,3244032.0,1.861241,1,3.0,25.754,1.0,1.0,Baseline,355492429824.0,7109848596480.0,-6.599535555312808,0.0,28.013835811302364,15.472381523633006,14.120120541436703,0.0,12.476649250079015,29.59250206506971,26.59676979151572,15.537186561223349,-6.599535555312808,29.59250206506971,12.476649250079015,0.0,3.248589954851592,14.120120541436703,28.013835811302364,25.754,3.248589954851592,0.0,0.0,"NVIDIA A100-SXM4-40GB|gpt|CustomGPT(L=4,d=256,h=4,ff=1024)|32|8|32|8|4|256|4|1024|WIKITEXT|True|False|1.0","gpt|CustomGPT(L=4,d=256,h=4,ff=1024)|32|8|32|8|4|256|4|1024|WIKITEXT|True|False|1.0","NVIDIA A100-SXM4-40GB|gpt|CustomGPT(L=4,d=256,h=4,ff=1024)|32|8|32|8|4|256|4|1024|WIKITEXT|True|False|1.0|Baseline|1"
NVIDIA A100-SXM4-40GB,gpt,"CustomGPT(L=4,d=256,h=4,ff=1024)",Baseline,1,64,8,64,8,4,256,4,1024,WIKITEXT,True,False,1.0,0.00165,27.008,1970304.0,72952.60663507109,2195139330048.0,5242880.0,524288.0,3342336.0,1.359576,1,3.0,27.008,1.0,1.0,Baseline,1033006743552.0,10330067435520.0,-6.406979991069647,0.0,28.417266636545037,15.472381523633006,14.493698403529692,0.0,13.16979643063896,29.966079927162696,27.66349483416865,15.24747020590607,-6.406979991069647,29.9660799271627,13.16979643063896,0.0,3.2961331184135467,14.493698403529692,28.417266636545033,27.008,3.2961331184135467,0.0,0.0,"NVIDIA A100-SXM4-40GB|gpt|CustomGPT(L=4,d=256,h=4,ff=1024)|64|8|64|8|4|256|4|1024|WIKITEXT|True|False|1.0","gpt|CustomGPT(L=4,d=256,h=4,ff=1024)|64|8|64|8|4|256|4|1024|WIKITEXT|True|False|1.0","NVIDIA A100-SXM4-40GB|gpt|CustomGPT(L=4,d=256,h=4,ff=1024)|64|8|64|8|4|256|4|1024|WIKITEXT|True|False|1.0|Baseline|1"
NVIDIA A100-SXM4-40GB,gpt,"CustomGPT(L=4,d=256,h=4,ff=1024)",Baseline,1,96,8,96,8,4,256,4,1024,WIKITEXT,True,False,1.0,0.001791,27.736,2584512.0,93182.57859821172,2964125122560.0,5242880.0,786432.0,3440640.0,1.189152,1,3.0,27.736,1.0,1.0,Baseline,2032542941184.0,13550286274560.0,-6.324981155903562,0.0,28.717603036560465,15.472381523633006,14.765047266671877,0.0,13.575261538747124,30.23742879030488,28.340308805419,15.142341497813344,-6.324981155903562,30.237428790304882,13.575261538747124,0.0,3.3227312083827223,14.765047266671875,28.71760303656047,27.736,3.3227312083827223,0.0,0.0,"NVIDIA A100-SXM4-40GB|gpt|CustomGPT(L=4,d=256,h=4,ff=1024)|96|8|96|8|4|256|4|1024|WIKITEXT|True|False|1.0","gpt|CustomGPT(L=4,d=256,h=4,ff=1024)|96|8|96|8|4|256|4|1024|WIKITEXT|True|False|1.0","NVIDIA A100-SXM4-40GB|gpt|CustomGPT(L=4,d=256,h=4,ff=1024)|96|8|96|8|4|256|4|1024|WIKITEXT|True|False|1.0|Baseline|1"
NVIDIA A100-SXM4-40GB,gpt,"CustomGPT(L=4,d=256,h=4,ff=1024)",Baseline,1,128,8,128,8,4,256,4,1024,WIKITEXT,True,False,1.0,0.002019,29.861,3198720.0,107120.32416864806,3773363650560.0,5242880.0,1048576.0,3538944.0,1.125312,1,3.0,29.861,1.0,1.0,Baseline,3354101022720.0,16770505113600.0,-6.205152939651437,0.0,28.958987934603904,15.472381523633006,14.978261287748614,0.0,13.862943611198906,30.45064281138162,28.84120489894752,15.096044323404998,-6.205152939651437,30.450642811381623,13.862943611198906,0.0,3.3965532811684978,14.978261287748616,28.958987934603904,29.861,3.3965532811684978,0.0,0.0,"NVIDIA A100-SXM4-40GB|gpt|CustomGPT(L=4,d=256,h=4,ff=1024)|128|8|128|8|4|256|4|1024|WIKITEXT|True|False|1.0","gpt|CustomGPT(L=4,d=256,h=4,ff=1024)|128|8|128|8|4|256|4|1024|WIKITEXT|True|False|1.0","NVIDIA A100-SXM4-40GB|gpt|CustomGPT(L=4,d=256,h=4,ff=1024)|128|8|128|8|4|256|4|1024|WIKITEXT|True|False|1.0|Baseline|1"
NVIDIA A100-SXM4-40GB,gpt,"CustomGPT(L=4,d=256,h=4,ff=1024)",FSDP,2,32,8,32,8,4,256,4,1024,WIKITEXT,True,False,1.0,0.002829,43.745,1970496.0,45045.05657789462,2130784026624.0,5242880.0,262144.0,3244032.0,1.93883,1,3.0,25.754,0.5887301405874957,0.2943650702937478,FSDP,516553703424.0,10331074068480.0,-5.867831986662707,-1.222934546266581,28.387511115539155,15.472381523633006,14.493795845673496,-0.5297873657066358,12.476649250079015,29.9661773693065,26.97044509575251,15.91086186546014,-5.867831986662707,29.966177369306504,12.476649250079015,-1.2229345462665813,3.778377320558228,14.493795845673496,28.387511115539155,87.49,4.471524501118173,0.6931471805599453,1.0,"NVIDIA A100-SXM4-40GB|gpt|CustomGPT(L=4,d=256,h=4,ff=1024)|32|8|32|8|4|256|4|1024|WIKITEXT|True|False|1.0","gpt|CustomGPT(L=4,d=256,h=4,ff=1024)|32|8|32|8|4|256|4|1024|WIKITEXT|True|False|1.0","NVIDIA A100-SXM4-40GB|gpt|CustomGPT(L=4,d=256,h=4,ff=1024)|32|8|32|8|4|256|4|1024|WIKITEXT|True|False|1.0|FSDP|2"
NVIDIA A100-SXM4-40GB,gpt,"CustomGPT(L=4,d=256,h=4,ff=1024)",FSDP,2,64,8,64,8,4,256,4,1024,WIKITEXT,True,False,1.0,0.003289,45.284,3199104.0,70645.34935076407,3564160155648.0,5242880.0,524288.0,3342336.0,1.594087,1,3.0,27.008,0.596413744368872,0.298206872184436,FSDP,1677251837952.0,16772518379520.0,-5.717171711775217,-1.2099678313622615,28.901949561577972,15.472381523633006,14.978381328562635,-0.5168206508023164,13.16979643063896,30.45076285219564,28.148177759201594,15.732153130939016,-5.717171711775217,30.45076285219564,13.16979643063896,-1.2099678313622617,3.812953769215863,14.978381328562635,28.90194956157798,90.568,4.506100949775808,0.6931471805599453,1.0,"NVIDIA A100-SXM4-40GB|gpt|CustomGPT(L=4,d=256,h=4,ff=1024)|64|8|64|8|4|256|4|1024|WIKITEXT|True|False|1.0","gpt|CustomGPT(L=4,d=256,h=4,ff=1024)|64|8|64|8|4|256|4|1024|WIKITEXT|True|False|1.0","NVIDIA A100-SXM4-40GB|gpt|CustomGPT(L=4,d=256,h=4,ff=1024)|64|8|64|8|4|256|4|1024|WIKITEXT|True|False|1.0|FSDP|2"
NVIDIA A100-SXM4-40GB,gpt,"CustomGPT(L=4,d=256,h=4,ff=1024)",FSDP,2,96,8,96,8,4,256,4,1024,WIKITEXT,True,False,1.0,0.003623,46.427,4427712.0,95369.33250048464,5078054338560.0,5242880.0,786432.0,3440640.0,1.47754,1,3.0,27.736,0.5974109892950222,0.2987054946475111,FSDP,3482094403584.0,23213962690560.0,-5.620452867069196,-1.208297158725007,29.25594929993361,15.472381523633006,15.303393530045025,-0.5151499781650618,13.575261538747124,30.77577505367803,28.87865506879215,15.68068776118649,-5.620452867069197,30.77577505367803,13.575261538747124,-1.208297158725007,3.837881186547784,15.303393530045023,29.255949299933615,92.854,4.531028367107729,0.6931471805599453,1.0,"NVIDIA A100-SXM4-40GB|gpt|CustomGPT(L=4,d=256,h=4,ff=1024)|96|8|96|8|4|256|4|1024|WIKITEXT|True|False|1.0","gpt|CustomGPT(L=4,d=256,h=4,ff=1024)|96|8|96|8|4|256|4|1024|WIKITEXT|True|False|1.0","NVIDIA A100-SXM4-40GB|gpt|CustomGPT(L=4,d=256,h=4,ff=1024)|96|8|96|8|4|256|4|1024|WIKITEXT|True|False|1.0|FSDP|2"
NVIDIA A100-SXM4-40GB,gpt,"CustomGPT(L=4,d=256,h=4,ff=1024)",FSDP,2,128,8,128,8,4,256,4,1024,WIKITEXT,True,False,1.0,0.003876,46.659,5656320.0,121226.77296984504,6672466575360.0,5242880.0,1048576.0,3538944.0,1.449016,1,3.0,29.861,0.6399837116097645,0.3199918558048822,FSDP,5931081400320.0,29655407001600.0,-5.552951584953617,-1.13945973412198,29.52901070889969,15.472381523633006,15.548284062044402,-0.4463125535620347,13.862943611198906,31.02066558567741,29.411227673243307,15.666067097700786,-5.552951584953617,31.02066558567741,13.862943611198906,-1.13945973412198,3.842865834730533,15.548284062044402,29.529010708899694,93.318,4.536013015290478,0.6931471805599453,1.0,"NVIDIA A100-SXM4-40GB|gpt|CustomGPT(L=4,d=256,h=4,ff=1024)|128|8|128|8|4|256|4|1024|WIKITEXT|True|False|1.0","gpt|CustomGPT(L=4,d=256,h=4,ff=1024)|128|8|128|8|4|256|4|1024|WIKITEXT|True|False|1.0","NVIDIA A100-SXM4-40GB|gpt|CustomGPT(L=4,d=256,h=4,ff=1024)|128|8|128|8|4|256|4|1024|WIKITEXT|True|False|1.0|FSDP|2"
NVIDIA A100-SXM4-40GB,gpt,"CustomGPT(L=4,d=256,h=4,ff=1024)",FSDP,4,32,8,32,8,4,256,4,1024,WIKITEXT,True,False,1.0,0.005156,43.391,3199488.0,73736.21257864534,3459747151872.0,5242880.0,262144.0,3244032.0,3.191772,1,3.0,25.754,0.593533221174898,0.1483833052937245,FSDP,838726582272.0,16774531645440.0,-5.267594193905196,-1.9079564525979584,28.872216624834248,15.472381523633006,14.97850135496859,-0.5216620914780676,12.476649250079015,30.450882878601597,27.455150605047603,16.395567374755235,-5.267594193905196,30.450882878601597,12.476649250079015,-1.9079564525979582,3.77025204632966,14.97850135496859,28.872216624834248,173.564,5.15654640744955,1.3862943611198906,2.0,"NVIDIA A100-SXM4-40GB|gpt|CustomGPT(L=4,d=256,h=4,ff=1024)|32|8|32|8|4|256|4|1024|WIKITEXT|True|False|1.0","gpt|CustomGPT(L=4,d=256,h=4,ff=1024)|32|8|32|8|4|256|4|1024|WIKITEXT|True|False|1.0","NVIDIA A100-SXM4-40GB|gpt|CustomGPT(L=4,d=256,h=4,ff=1024)|32|8|32|8|4|256|4|1024|WIKITEXT|True|False|1.0|FSDP|4"
NVIDIA A100-SXM4-40GB,gpt,"CustomGPT(L=4,d=256,h=4,ff=1024)",FSDP,4,64,8,64,8,4,256,4,1024,WIKITEXT,True,False,1.0,0.005582,43.133,5657088.0,131154.5220596759,6302629625856.0,5242880.0,524288.0,3342336.0,2.864117,1,3.0,27.008,0.6261563072357591,0.1565390768089397,FSDP,2965943353344.0,29659433533440.0,-5.188208143868007,-1.8544496080999031,29.471988063168023,15.472381523633006,15.548419830152682,-0.4681552469800125,13.16979643063896,31.02080135378569,28.71821626079164,16.302191632529063,-5.188208143868007,31.02080135378569,13.16979643063896,-1.8544496080999038,3.764288365393559,15.548419830152683,29.471988063168023,172.532,5.150582726513449,1.3862943611198906,2.0,"NVIDIA A100-SXM4-40GB|gpt|CustomGPT(L=4,d=256,h=4,ff=1024)|64|8|64|8|4|256|4|1024|WIKITEXT|True|False|1.0","gpt|CustomGPT(L=4,d=256,h=4,ff=1024)|64|8|64|8|4|256|4|1024|WIKITEXT|True|False|1.0","NVIDIA A100-SXM4-40GB|gpt|CustomGPT(L=4,d=256,h=4,ff=1024)|64|8|64|8|4|256|4|1024|WIKITEXT|True|False|1.0|FSDP|4"
NVIDIA A100-SXM4-40GB,gpt,"CustomGPT(L=4,d=256,h=4,ff=1024)",FSDP,4,96,8,96,8,4,256,4,1024,WIKITEXT,True,False,1.0,0.006287,45.042,7911936.0,175656.85360330358,9074041159680.0,5242880.0,786432.0,3440640.0,2.647974,1,3.0,27.736,0.6157808267838905,0.1539452066959726,FSDP,6222199652352.0,41481331015680.0,-5.069271269581213,-1.8711585405560889,29.8364388331618,15.472381523633006,15.883883063273204,-0.4848641794361982,13.575261538747124,31.356264586906207,29.459144602020327,16.26117729441467,-5.069271269581213,31.35626458690621,13.575261538747124,-1.871158540556089,3.80759538781892,15.883883063273203,29.836438833161797,180.168,5.193889748938811,1.3862943611198906,2.0,"NVIDIA A100-SXM4-40GB|gpt|CustomGPT(L=4,d=256,h=4,ff=1024)|96|8|96|8|4|256|4|1024|WIKITEXT|True|False|1.0","gpt|CustomGPT(L=4,d=256,h=4,ff=1024)|96|8|96|8|4|256|4|1024|WIKITEXT|True|False|1.0","NVIDIA A100-SXM4-40GB|gpt|CustomGPT(L=4,d=256,h=4,ff=1024)|96|8|96|8|4|256|4|1024|WIKITEXT|True|False|1.0|FSDP|4"
NVIDIA A100-SXM4-40GB,gpt,"CustomGPT(L=4,d=256,h=4,ff=1024)",FSDP,4,128,8,128,8,4,256,4,1024,WIKITEXT,True,False,1.0,0.005146,38.43,7905792.0,205719.2818110851,9326051721216.0,5242880.0,1048576.0,3538944.0,2.498377,1,3.0,29.861,0.7770231589903721,0.194255789747593,FSDP,8289823752192.0,41449118760960.0,-5.269535565122585,-1.6385794845281452,29.86383286021566,15.472381523633006,15.88310621336037,-0.2522851234082546,13.862943611198906,31.35548773699338,29.74604982455928,16.000889249016755,-5.269535565122585,31.35548773699338,13.862943611198906,-1.6385794845281454,3.6488384045767526,15.883106213360373,29.863832860215663,153.72,5.035132765696643,1.3862943611198906,2.0,"NVIDIA A100-SXM4-40GB|gpt|CustomGPT(L=4,d=256,h=4,ff=1024)|128|8|128|8|4|256|4|1024|WIKITEXT|True|False|1.0","gpt|CustomGPT(L=4,d=256,h=4,ff=1024)|128|8|128|8|4|256|4|1024|WIKITEXT|True|False|1.0","NVIDIA A100-SXM4-40GB|gpt|CustomGPT(L=4,d=256,h=4,ff=1024)|128|8|128|8|4|256|4|1024|WIKITEXT|True|False|1.0|FSDP|4"
NVIDIA A100-SXM4-40GB,gpt,"CustomGPT(L=4,d=256,h=4,ff=1024)",FSDP,6,32,8,32,8,4,256,4,1024,WIKITEXT,True,False,1.0,0.00743,43.754,4428288.0,101208.75805640628,4788502659072.0,5242880.0,262144.0,3244032.0,4.402991,1,3.0,25.754,0.5886090414590666,0.0981015069098444,FSDP,1160849129472.0,23216982589440.0,-4.9022294202524686,-2.3217525515721777,29.19723888121168,15.472381523633006,15.30352361134602,-0.5299930823441229,12.476649250079015,30.775905134979027,27.780172861425037,16.720589631132665,-4.902229420252469,30.775905134979027,12.476649250079015,-2.321752551572178,3.7785830371957148,15.30352361134602,29.19723888121168,262.524,5.57034250642377,1.791759469228055,2.584962500721156,"NVIDIA A100-SXM4-40GB|gpt|CustomGPT(L=4,d=256,h=4,ff=1024)|32|8|32|8|4|256|4|1024|WIKITEXT|True|False|1.0","gpt|CustomGPT(L=4,d=256,h=4,ff=1024)|32|8|32|8|4|256|4|1024|WIKITEXT|True|False|1.0","NVIDIA A100-SXM4-40GB|gpt|CustomGPT(L=4,d=256,h=4,ff=1024)|32|8|32|8|4|256|4|1024|WIKITEXT|True|False|1.0|FSDP|6"
NVIDIA A100-SXM4-40GB,gpt,"CustomGPT(L=4,d=256,h=4,ff=1024)",FSDP,6,64,8,64,8,4,256,4,1024,WIKITEXT,True,False,1.0,0.00826,44.808,7911936.0,176574.1831815747,8814782840832.0,5242880.0,524288.0,3342336.0,4.0922,1,3.0,27.008,0.6027495090162471,0.1004582515027078,FSDP,4148133101568.0,41481331015680.0,-4.79633069144925,-2.29801304572204,29.807451296288544,15.472381523633006,15.883883063273204,-0.5062535764939845,13.16979643063896,31.356264586906207,29.053679493912163,16.637654865649584,-4.79633069144925,31.35626458690621,13.16979643063896,-2.29801304572204,3.8023866949075313,15.883883063273203,29.807451296288544,268.848,5.594146164135586,1.791759469228055,2.584962500721156,"NVIDIA A100-SXM4-40GB|gpt|CustomGPT(L=4,d=256,h=4,ff=1024)|64|8|64|8|4|256|4|1024|WIKITEXT|True|False|1.0","gpt|CustomGPT(L=4,d=256,h=4,ff=1024)|64|8|64|8|4|256|4|1024|WIKITEXT|True|False|1.0","NVIDIA A100-SXM4-40GB|gpt|CustomGPT(L=4,d=256,h=4,ff=1024)|64|8|64|8|4|256|4|1024|WIKITEXT|True|False|1.0|FSDP|6"
NVIDIA A100-SXM4-40GB,gpt,"CustomGPT(L=4,d=256,h=4,ff=1024)",FSDP,6,96,8,96,8,4,256,4,1024,WIKITEXT,True,False,1.0,0.006004,34.452,7902144.0,229366.77115987465,9062810910720.0,5242880.0,786432.0,3440640.0,3.560343,1,3.0,27.736,0.805062115406943,0.1341770192344905,FSDP,6214498910208.0,41429992734720.0,-5.115329365210921,-2.00859531177226,29.835200442910647,15.472381523633006,15.882644673022057,-0.2168358425442049,13.575261538747124,31.35502619665506,29.45790621176918,16.259938904163523,-5.115329365210922,31.355026196655064,13.575261538747124,-2.00859531177226,3.539567050926927,15.882644673022057,29.83520044291065,206.712,5.331326520154982,1.791759469228055,2.584962500721156,"NVIDIA A100-SXM4-40GB|gpt|CustomGPT(L=4,d=256,h=4,ff=1024)|96|8|96|8|4|256|4|1024|WIKITEXT|True|False|1.0","gpt|CustomGPT(L=4,d=256,h=4,ff=1024)|96|8|96|8|4|256|4|1024|WIKITEXT|True|False|1.0","NVIDIA A100-SXM4-40GB|gpt|CustomGPT(L=4,d=256,h=4,ff=1024)|96|8|96|8|4|256|4|1024|WIKITEXT|True|False|1.0|FSDP|6"
NVIDIA A100-SXM4-40GB,gpt,"CustomGPT(L=4,d=256,h=4,ff=1024)",FSDP,6,128,8,128,8,4,256,4,1024,WIKITEXT,True,False,1.0,0.005067,30.326,7893504.0,260288.33344325,9311556206592.0,5242880.0,1048576.0,3538944.0,3.256396,1,3.0,29.861,0.9846666226999934,0.1641111037833322,FSDP,8276938850304.0,41384694251520.0,-5.285006352488364,-1.8072116184383045,29.862277347555136,15.472381523633006,15.881550700699847,-0.0154521492102495,13.862943611198906,31.35393222433285,29.74449431189875,15.99933373635623,-5.285006352488364,31.353932224332855,13.862943611198906,-1.8072116184383047,3.4120054303787475,15.881550700699847,29.862277347555136,181.95600000000002,5.203764899606803,1.791759469228055,2.584962500721156,"NVIDIA A100-SXM4-40GB|gpt|CustomGPT(L=4,d=256,h=4,ff=1024)|128|8|128|8|4|256|4|1024|WIKITEXT|True|False|1.0","gpt|CustomGPT(L=4,d=256,h=4,ff=1024)|128|8|128|8|4|256|4|1024|WIKITEXT|True|False|1.0","NVIDIA A100-SXM4-40GB|gpt|CustomGPT(L=4,d=256,h=4,ff=1024)|128|8|128|8|4|256|4|1024|WIKITEXT|True|False|1.0|FSDP|6"
